date,ticker,open,high,low,close,volume
2024-01-01,AMZN,100.0,100.91786194705477,99.07783467582237,100.59450826555377,7689142
2024-01-02,AAPL,100.99342830602247,101.30433587162047,100.12382238591681,101.7036804300174,5990961
2024-01-03,MSFT,100.7168997036801,102.19225592062965,99.36126184487514,100.43152655680537,4646804
2024-01-04,AMZN,102.01227677988149,102.86993640308351,101.59884187665779,101.59609899332938,1647296
2024-01-05,MSFT,105.05833649269753,105.21827502266096,103.18154068013946,105.29404427089074,2549302
2024-01-06,AAPL,104.59002974325087,104.60904595115356,103.81624054414729,104.31391822111038,4122951
2024-01-07,GOOGL,104.12175582935251,105.12428519399032,102.8771011260411,104.43822173823027,1800101
2024-01-08,AAPL,107.28018146036729,107.29869459635968,105.50146121146301,107.38164297079294,5100612
2024-01-09,MSFT,108.81505091867311,109.10370955759325,107.31900660718392,108.05717886117449,6877845
2024-01-10,MSFT,107.8761021468032,108.1988207071413,107.22173649044915,108.64985474746824,7014126
2024-01-11,AMZN,108.96122223397514,109.78845317752746,108.90563756306469,109.8591610705229,6238561
2024-01-12,GOOGL,108.03438684835021,108.55373336259139,107.7544182220304,107.72799250310801,7339776
2024-01-13,AMZN,107.10292734120969,108.63566625421227,105.97743829391132,106.9090765612417,9885366
2024-01-14,MSFT,107.58685188434175,107.6956120327986,105.14109990472492,107.7297845797042,9121757
2024-01-15,AAPL,103.76029139502616,104.1620031171251,103.63107021305093,103.92751979001967,5642929
2024-01-16,GOOGL,100.31045573000009,101.0005997217112,100.20106093539519,100.6397278663365,9417233
2024-01-17,AAPL,99.18588067151813,99.58710114340397,98.46011404761944,100.1909829409013,3833552
2024-01-18,AAPL,97.16021843084928,97.3843109126597,96.67920919911258,97.07174481710226,8376519
2024-01-19,GOOGL,97.78871309603983,97.80130549682163,97.5648290717607,97.3895644737706,6701934
2024-01-20,AMZN,95.9726649449974,96.07034104354624,95.1821904895521,95.28300533099014,2276647
2024-01-21,AAPL,93.14805754232682,93.9210673261823,92.67658918519083,92.78259252235587,6416775
2024-01-22,MSFT,96.07935508016993,96.10386525442888,94.19733058369489,96.06279159373304,9704813
2024-01-23,AAPL,95.62780247919686,96.12580077044231,94.28238243304187,96.52508141095575,4045315
2024-01-24,GOOGL,95.76285888857271,97.21400249636775,94.16967226193331,95.50405323905463,4144480
2024-01-25,GOOGL,92.9133625161458,93.872633342231,92.4021468397146,93.02525649196525,4570834
2024-01-26,GOOGL,91.82459706709543,93.97777952460699,90.83499224683685,91.81638561905905,5828761
2024-01-27,AMZN,92.04644224651516,92.8137898094032,91.92065532641551,92.64063888323919,4940285
2024-01-28,AAPL,89.74445509167055,90.61677572839122,89.68873017938185,91.00792130460735,7851803
2024-01-29,AMZN,90.49585112836189,90.67919313410025,89.40165960989094,90.23041674190173,6742533
2024-01-30,AMZN,89.29457374852429,91.48437668174196,87.60210911880947,89.04985402726517,8324222
2024-01-31,GOOGL,88.71118624893774,89.51948453429289,87.18163592947712,89.23326668747227,3627144
2024-02-01,GOOGL,87.50777302447894,88.34749486665972,87.34976512589995,87.84871876929209,3825896
2024-02-02,AMZN,91.21232939349682,91.81172203894084,90.7854483235494,92.13568305636483,5936792
2024-02-03,AAPL,91.18533494402095,93.30923066833076,90.17323056876079,91.47729903668393,5876872
2024-02-04,MSFT,89.06991308610915,89.59566810778992,87.41505641424338,88.89026704071563,3739956
2024-02-05,AMZN,90.71500291031553,91.47413557186923,89.89183232635362,91.01033032566168,3619980
2024-02-06,AAPL,88.27331561037349,88.42370939684969,88.19999764318509,88.82766740066494,1721384
2024-02-07,GOOGL,88.691042800383,89.03279877616016,87.40108190064194,89.10128389098169,9908385
2024-02-08,GOOGL,84.77170255262345,86.64787339183934,83.47662378055983,85.0253395681771,8716220
2024-02-09,AAPL,82.11533045482659,83.06575429301265,81.77954575553646,82.64866779962117,3887698
2024-02-10,MSFT,82.50905292656483,83.08595658222724,80.84003140127544,83.09370072178767,3432593
2024-02-11,GOOGL,83.98598608655566,84.88440075790402,83.72639473519205,84.67706558207442,5031464
2024-02-12,GOOGL,84.3287226489356,84.8206418204421,82.8255796958175,84.65307759273041,4390742
2024-02-13,GOOGL,84.09742608415911,85.41765929117975,83.85168302007317,84.01386704400068,9545106
2024-02-14,AAPL,83.49521869298053,85.32667745883488,83.22249512323286,83.56857553619719,8357804
2024-02-15,AMZN,80.53817471224568,81.71761483296696,77.8412880693041,81.14142919549985,7133066
2024-02-16,GOOGL,79.09848629545625,79.56766194756096,79.04419142893845,78.69001845996263,3887296
2024-02-17,AMZN,78.17720875353668,79.89034328262755,77.946274223328,78.36154540797313,7529845
2024-02-18,MSFT,80.2914532059745,81.64532558013993,79.59524684116109,80.09478379981083,3736582
2024-02-19,GOOGL,80.97868978511143,81.09322963036405,79.12973369016608,80.99306219657883,8956056
2024-02-20,GOOGL,77.45260947438597,78.69042578635943,76.3260444448382,78.09183540568962,2100500
2024-02-21,MSFT,78.10077741317555,79.69520507196992,77.83188872262072,78.1963269471855,2576590
2024-02-22,GOOGL,77.33061285234291,77.92998787529669,76.22408694360124,77.35383112642099,6594176
2024-02-23,AMZN,75.976768851731,75.98201255144917,73.40340904848114,75.29684078124103,2961977
2024-02-24,AAPL,77.20012142941273,77.24710202317748,77.14090299539825,77.57324821242634,8049926
2024-02-25,AMZN,79.26212047440464,79.71218594588389,79.2481911824917,79.58486256497518,5032654
2024-02-26,AAPL,81.12468071263703,81.74753064498452,81.10055562552702,82.20630807428977,1664468
2024-02-27,AAPL,79.44624566619176,80.51386609557436,79.2481609054239,79.29235654871526,7500242
2024-02-28,AMZN,78.82782091448932,78.97020039951062,78.68346050256538,78.93739607832129,8899963
2024-02-29,AMZN,79.49034777729645,79.61064340900835,78.91668577041621,79.61503961915183,7978140
2024-03-01,AMZN,81.44143803154117,81.95587686559992,80.89457909030078,82.2301646714229,4037099
2024-03-02,AMZN,80.48308955585058,81.19470443393948,80.45033628563459,80.4354417896571,5828426
2024-03-03,MSFT,80.11177160252295,81.23641369436082,79.56834683138918,80.25128236540812,9100706
2024-03-04,GOOGL,77.8991016545109,79.43321582524652,77.18625587183374,78.20304990936917,3042823
2024-03-05,AAPL,75.50668840634955,76.78436522824806,75.40025817865765,75.59999296792773,2048173
2024-03-06,AMZN,77.13174005113795,77.46405406311754,76.8767628337171,76.90852324386269,9379341
2024-03-07,AMZN,79.8442201082796,80.59270664483616,78.3402271196969,79.94126510472876,7579137
2024-03-08,AMZN,79.70019986511893,81.25135184064146,77.04923005672592,80.23701574004882,2912584
2024-03-09,MSFT,81.70726566090298,81.82294029519583,80.61575880898052,81.19400801119744,4777538
2024-03-10,AMZN,82.43053771099825,83.60983489506208,81.18445251850062,82.49702254807168,1225049
2024-03-11,AMZN,81.140298201788,81.2078166831981,79.06690796937986,80.79023779431841,1747419
2024-03-12,AMZN,81.86308941280483,83.92383733768682,81.52040181872448,82.46061272726725,6438684
2024-03-13,GOOGL,84.93916254573676,86.69450338817997,84.56772167974097,84.17756909334487,7030489
2024-03-14,MSFT,84.86751046751687,85.11647461599594,83.45999877279904,84.58804954388107,6537803
2024-03-15,AMZN,87.99679777914488,88.96836873009924,87.21898109155401,88.18540371667714,3380932
2024-03-16,AAPL,82.7573075709654,83.40268352055054,81.64673172549956,83.54006958558257,2654753
2024-03-17,AAPL,84.40111257971584,85.7697441372482,82.64884213629222,84.36823744917935,9793380
2024-03-18,AAPL,84.57520671619218,85.5401301767723,83.63952832304473,84.29760695284558,1571107
2024-03-19,MSFT,83.97719201526046,84.6632434752589,82.7056369202663,84.91777054998076,3086213
2024-03-20,MSFT,84.16071356833146,85.21913805518105,83.43904150428823,83.43670661812334,4358509
2024-03-21,AAPL,80.18557573912967,81.94431522555278,79.05652396791244,79.08617276081964,3779499
2024-03-22,AMZN,79.74623196345465,80.92949047612042,79.22171169717487,79.96623918848131,8313834
2024-03-23,MSFT,80.46045710647815,82.49968928423824,79.97108254525023,80.20942999430184,9937492
2024-03-24,AAPL,83.41624519596118,83.68565203040573,82.19411738706924,82.90562878739583,2999254
2024-03-25,AAPL,82.37970475941388,83.09724701520985,81.66670632924149,82.73388298306357,6044842
2024-03-26,AMZN,80.76271755362751,82.26507460572354,80.52239215546938,80.88461791051311,5156532
2024-03-27,GOOGL,79.75920346645843,79.8332982468782,79.38438265890883,79.47716415109007,7592910
2024-03-28,MSFT,81.59000770186258,83.21862324743387,80.87904773365908,80.94985550252713,6561112
2024-03-29,AMZN,82.24750992118194,83.62761137939684,81.8032466096959,82.68373858532202,6382858
2024-03-30,AAPL,81.18798951364786,82.89137195300302,80.82702334782878,81.51309010262719,6017650
2024-03-31,AAPL,82.21452437987458,82.2700720787712,81.05519457651033,82.16493644798489,8188238
2024-04-01,AMZN,82.40867947857066,82.79274492750997,81.32761615097077,83.3319979765945,8909699
2024-04-02,MSFT,84.34596945963644,84.37866420773052,83.73003385269217,83.81092707647336,4617556
2024-04-03,GOOGL,82.94186327188173,85.00930537192161,82.34876201391334,82.17910068641936,1258517
2024-04-04,GOOGL,82.2865389786862,82.37565901819899,81.9769925393722,81.94058494374558,7428540
2024-04-05,AAPL,81.50232267242188,82.80679217292673,81.17618965017977,81.47952966424414,1705475
2024-04-06,MSFT,78.57529277615765,79.24496532498769,77.32417919977235,78.696962500819,5338843
2024-04-07,GOOGL,79.1675333302868,79.53413157638364,78.2435063110799,79.04691530135864,1424226
2024-04-08,MSFT,79.68964387464658,80.62952366097393,79.50474173820359,79.86567157290372,5117923
2024-04-09,MSFT,79.6998707879315,80.2137377052682,79.17714776741246,79.07410107583628,6613201
2024-04-10,AAPL,79.2306965211812,80.28991004307015,78.18168729534432,79.95257882321783,7303745
2024-04-11,GOOGL,76.39995503708037,76.46263413435355,75.69561134653762,76.35887944788409,1698956
2024-04-12,AMZN,75.55866439154966,76.5138067120509,74.1502030951861,76.11731230734372,4403096
2024-04-13,AAPL,74.87323535849612,75.85896140483166,73.31660618497222,75.04459803168497,7278602
2024-04-14,GOOGL,73.26868082005288,73.77272733557072,72.66267086870724,73.49705742962978,7143326
2024-04-15,GOOGL,72.94610939672086,73.4763670150933,71.66568004422457,73.23099303683696,1175211
2024-04-16,GOOGL,73.75421111034993,74.54708394261228,71.99941692836556,73.97806539035858,8519817
2024-04-17,GOOGL,77.52658291277099,77.63361327272555,75.44465350488727,77.84794429270477,8412620
2024-04-18,GOOGL,77.87573853843467,78.91098086085405,76.17928217014463,78.54031480350089,5257950
2024-04-19,MSFT,78.3908393198802,78.94448862522738,78.17982185267758,78.48909990473094,9654406
2024-04-20,AAPL,78.24194748834786,79.43982538093671,78.14523437647748,78.59644936714211,7048055
2024-04-21,MSFT,74.40440505774978,76.36913019066617,73.85948597094084,74.35953721060618,2883376
2024-04-22,AMZN,74.35137730685135,74.38664085882307,73.95224119249927,75.07143591457609,4891113
2024-04-23,GOOGL,74.4718377267334,75.17156323472598,74.43420302430854,74.13364157570376,8020988
2024-04-24,AAPL,79.39832195170396,79.61230186243819,78.29502006968744,80.29879216815937,9544291
2024-04-25,GOOGL,79.01360002214172,79.12592807183255,78.89937237347968,78.99352104681954,5730741
2024-04-26,AAPL,79.61669470680894,79.83766430634216,79.46639294534707,78.90130715574992,6605126
2024-04-27,MSFT,79.54727116739845,80.16143786744188,79.1836589551846,79.61132337485384,2906039
2024-04-28,AAPL,77.20991509215939,77.9674228022067,77.15296946843833,76.86938926342195,2455465
2024-04-29,AMZN,79.49556072118943,80.02606186879996,79.18775895229737,79.9158824956838,1211830
2024-04-30,AMZN,80.99942678656298,81.57524502720766,79.28925839390635,80.67311479691178,6439381
2024-05-01,AAPL,82.58149068064907,82.85654237780071,81.23330525854335,82.35839896404168,6987029
2024-05-02,AAPL,80.76271577105959,83.06463693579518,80.01945167703687,79.81794540558683,7516616
2024-05-03,AAPL,83.5683043929318,85.08349545513035,83.39743895480385,83.34215123330725,4329049
2024-05-04,AAPL,80.76460226734723,82.13147653479176,80.58061893099455,79.55266260403275,5755976
2024-05-05,AMZN,81.93831645494777,83.58328416844905,81.91988252188237,81.14636504320491,9910606
2024-05-06,GOOGL,86.31922770656773,86.5682637461241,85.97164600120605,86.69943503463988,7897673
2024-05-07,AAPL,84.33815505630635,84.91471201936211,83.79839537599699,84.73105513563176,4746169
2024-05-08,AAPL,83.2055595971008,83.51680975164433,82.4272548716985,83.41828837799328,7002296
2024-05-09,AMZN,83.40486232727608,86.48374313573132,83.2090170721784,82.92137425571147,1075388
2024-05-10,AMZN,82.39791101904368,83.51748593047826,81.41953824142864,82.37405534097269,7810183
2024-05-11,MSFT,79.29658415691141,79.42450174839217,78.88833140119694,79.29478288736613,2775767
2024-05-12,AAPL,79.43371010652346,80.3892505471239,77.73112650228562,78.85452776192719,8983823
2024-05-13,MSFT,77.30910267907126,78.91554899932883,76.27994704174561,78.06080182995484,9373296
2024-05-14,AMZN,78.25628754034162,78.45975117620884,77.78369005792858,78.69496868562945,8467866
2024-05-15,AMZN,76.41743907187401,77.17378981715832,76.16140933756014,76.30695698495919,6494339
2024-05-16,GOOGL,79.51730788190909,80.93956159150676,78.53461689796357,79.53075080140636,6877809
2024-05-17,AAPL,77.95080129723662,78.59737418147915,76.28532685277405,78.0549927012104,7396567
2024-05-18,MSFT,77.30667826482527,78.38822626843967,76.29230819980714,76.28581083061312,9002619
2024-05-19,AMZN,78.93371269956461,80.62085433463717,77.09283846823297,78.81012400830431,5021080
2024-05-20,AMZN,76.47198406669669,77.35362382364615,75.19240709996099,76.13099194269779,8667857
2024-05-21,MSFT,76.92690393590495,76.93487657722156,76.30208535820927,76.42609393095749,5428690
2024-05-22,GOOGL,79.54118944446981,81.02113358335983,79.51509839425897,79.40063929802683,6439433
2024-05-23,AMZN,76.32622297534735,76.40359128299497,75.80856395487822,77.22506623877211,9889782
2024-05-24,AAPL,76.69549069241195,77.55677489374021,75.96974687925848,77.01591212304545,3881777
2024-05-25,AMZN,77.2152562809088,78.73838035817846,77.02848951643172,76.9296667860174,3748996
2024-05-26,AAPL,78.77890202446342,79.31781206814807,78.02351909211009,79.0651934151415,1195246
2024-05-27,MSFT,76.30500060270725,77.3422467570337,75.6934827997153,77.00467832100026,4696176
2024-05-28,AAPL,73.6640873765387,73.85442605462231,72.25742627969048,74.12640421799509,9899691
2024-05-29,MSFT,74.7079705077725,75.58358876115726,73.78473726166159,74.73778569273259,2012384
2024-05-30,AAPL,75.30193985423887,76.6847395852032,73.95025524862254,74.97847146538608,9143478
2024-05-31,MSFT,75.80292555493062,76.72910310246226,74.82705230195329,76.15203721173742,1866964
2024-06-01,AAPL,76.49582197392458,78.4052386143947,75.44218017731674,76.69256466663545,9437712
2024-06-02,GOOGL,75.1357725307676,76.53434010458673,74.18637364193566,75.58336914078146,1863663
2024-06-03,AAPL,75.60027992508961,76.16324916178019,72.96789786025222,75.91786582593059,6783182
2024-06-04,AAPL,76.18642487168697,76.8370674408088,75.69310697080607,76.71120122934663,7980571
2024-06-05,GOOGL,74.75772203563423,75.24484741939892,74.57288591193935,74.49010442985394,6334538
2024-06-06,AMZN,78.48927105792374,79.08166498216261,77.63091327774254,79.1479680907409,7349449
2024-06-07,AMZN,79.43693689974732,80.30092766942714,78.73662702033833,79.53573670209353,2206861
2024-06-08,AAPL,77.05432990534203,77.10285153328685,76.47869207910425,78.09196034165467,4119612
2024-06-09,GOOGL,78.36743712260969,79.19838723902072,78.24542730796432,78.0228432135649,3891005
2024-06-10,AAPL,76.41807378215505,76.6885306079349,73.85798924388625,77.28605568373767,5936600
2024-06-11,MSFT,77.99224298963995,78.04248109908909,77.8961830899153,78.09119838137127,5736319
2024-06-12,MSFT,80.30943414765476,80.54838219452117,79.16016082136908,79.98372514584753,1257681
2024-06-13,AAPL,78.66806951095134,79.57563317299294,77.96489308582545,78.42612659392418,9482626
2024-06-14,AMZN,80.59482176943999,81.17159310000832,80.55983327894303,80.43464811534282,6629481
2024-06-15,AMZN,81.42038362331299,82.17577484913875,79.64958298767748,81.63246659651395,3054780
2024-06-16,AAPL,83.06450394330197,83.56542113092635,82.4375368855142,83.32592168731972,8991208
2024-06-17,AAPL,86.85808990860987,87.83564515340842,85.04564135061294,86.57123990664059,5423408
2024-06-18,MSFT,86.36731367660413,86.46664598203336,85.65956174114865,86.35513638047364,1842186
2024-06-19,AMZN,84.85984134788914,85.61122847126093,84.29737457199488,85.93097652719507,6352727
2024-06-20,AAPL,83.0808124886381,84.75021776975947,82.44840474958258,83.94458407368846,8116355
2024-06-21,MSFT,81.44919191870723,81.99255211108716,80.4766374690805,81.66735375354425,8226585
2024-06-22,AMZN,81.29498849987903,81.95761225882487,80.67317853766183,81.31399023896313,6538917
2024-06-23,GOOGL,81.97729244951232,82.54789111810548,80.40706772962186,82.03730811287144,2124905
2024-06-24,MSFT,82.53067404817236,83.29393320471488,81.8035368723475,82.83743303453757,4105958
2024-06-25,AMZN,84.18504054624441,85.98992264690892,83.93752191069291,83.6736442636452,6559277
2024-06-26,AMZN,84.21104433000022,85.83858676788338,84.13661090090018,84.08235606128855,4258084
2024-06-27,MSFT,87.11811248431485,87.16619743097623,86.49744038676417,86.28382044737606,9593059
2024-06-28,GOOGL,86.58879881783893,86.84852131956042,86.41109781690568,86.78841037914158,2980290
2024-06-29,MSFT,92.02913715101818,92.93345377612259,90.69379279230807,92.35273512086955,1403322
2024-06-30,AMZN,93.2804718465482,93.91906430532556,92.90027399554224,93.0388786153985,5310796
2024-07-01,AAPL,91.56615673371563,93.22767679598459,90.9555709884318,92.35315011536065,6181057
2024-07-02,AAPL,89.4243717375934,89.49045153624073,88.86458128966237,88.81148890609224,8017403
2024-07-03,MSFT,90.38931656807978,91.60033276784223,89.30853584252516,89.65712912797487,5077716
2024-07-04,AMZN,89.94239099742808,90.59422710523023,89.10846884287918,90.05461690670806,7941447
2024-07-05,AAPL,91.37039198561226,91.41779065692867,90.91121190638383,91.89394113691833,6037285
2024-07-06,AMZN,92.31686723475934,93.17728060004329,92.2467015233007,93.15883108048828,2908802
2024-07-07,MSFT,92.1712094094456,92.55576495367542,90.5102484759296,91.94176727801113,8334901
2024-07-08,AAPL,90.47762197330879,91.48391478252323,90.0480037541762,91.01696239002443,2548075
2024-07-09,AMZN,87.44792752393705,88.0248193934602,87.24023983677394,87.4286732891867,1493948
2024-07-10,AAPL,86.55489761980301,87.39058973186816,86.28331878260764,86.46858396983261,5168962
2024-07-11,MSFT,88.26769520844996,89.39740206310758,86.99094663262966,88.7095251771933,7520645
2024-07-12,AMZN,88.69588269671037,89.22568687462565,87.61482615630212,89.02204413591708,7689921
2024-07-13,AAPL,86.2044051392864,87.6459737599443,85.15125228595349,85.41620906079427,9383190
2024-07-14,MSFT,86.55076699098876,89.02241149111605,86.51121183713211,87.28903716585171,8228161
2024-07-15,AAPL,87.32140175044644,88.11829700591692,86.63990105307381,88.01144742752017,1780641
2024-07-16,AAPL,85.55368687804418,86.13075900522472,85.52536850191372,85.24090552728941,5466134
2024-07-17,GOOGL,85.86113708993523,86.06418247597821,85.83138095043948,86.05903885665393,2554205
2024-07-18,GOOGL,85.97755452682722,86.34870040019852,85.03927072085122,86.22456961996859,7606963
2024-07-19,MSFT,83.69161393116597,84.29559911788179,83.1755692029486,83.82195081407792,7651143
2024-07-20,GOOGL,84.40718865186254,84.49377843933544,84.31106787492156,84.13203607493983,3551331
2024-07-21,MSFT,85.52875770459902,85.68443493999109,85.06648241589397,85.19294602062999,4127748
2024-07-22,GOOGL,87.69486019094957,88.86264225260938,87.26036396351725,87.68208315545385,5001070
2024-07-23,AAPL,89.80246429501938,90.0568851383206,89.49329217155073,90.38882880464907,8365624
2024-07-24,MSFT,87.0471255591052,87.3847282211804,86.82499178747149,87.31892563640241,3883791
2024-07-25,MSFT,85.17147547927495,85.58335244539741,84.69272685761148,84.9861683132319,4496605
2024-07-26,AAPL,86.20154601369227,86.68915223776476,84.94578988811874,86.58739536901643,5948600
2024-07-27,MSFT,87.22911791551668,87.6616761033363,86.33451061329718,85.80484660520165,7416438
2024-07-28,MSFT,88.25921328812878,88.65366543050708,88.07234164396742,88.83359613831483,6311499
2024-07-29,GOOGL,95.96467626943821,96.38566075025848,95.52494521116404,95.09481938004916,1308623
2024-07-30,MSFT,97.10645729082455,97.39623214772097,95.65947940647082,96.92523682012299,4647371
2024-07-31,AMZN,99.37758857118575,101.45298936983119,99.18103379467418,98.81775362387268,4296903
2024-08-01,AAPL,101.28559209817216,102.15671680160385,100.25374755870352,100.63825136031171,6998223
2024-08-02,GOOGL,102.58837460078375,102.91439813295159,101.10281422774678,103.168787994473,2147116
2024-08-03,GOOGL,101.95783611150306,103.159050033667,101.6907858456338,101.72398551084711,4772763
2024-08-04,AMZN,103.4757745524896,103.88384992551114,102.58614375686616,103.64902649335495,7478450
2024-08-05,AAPL,101.93012412341446,103.96824865859232,101.84784013413903,101.90666383397486,1310375
2024-08-06,AAPL,101.45648690993444,102.46457322085185,100.39100653486909,101.69500732354601,3126453
2024-08-07,GOOGL,100.48575981427624,102.35655173530209,99.96847136417587,100.52417075980637,2271300
2024-08-08,MSFT,100.64950809304888,101.00102157709019,99.2401606528633,100.00801198095459,6238631
2024-08-09,GOOGL,105.2788252263959,105.29724360558545,102.97992710277664,105.77695863611946,4842411
2024-08-10,AAPL,101.5442948412124,103.22073215348769,101.18145628077275,101.29741654963175,7310208
2024-08-11,AMZN,102.91681522196143,103.24374259572559,102.47131270056066,102.13852427263156,7127764
2024-08-12,GOOGL,99.69138347958213,99.910484008391,98.23799900246443,99.47732589909917,6859046
2024-08-13,AAPL,98.74751974800326,99.57692532918675,97.16794760227255,99.49789964332041,7034207
2024-08-14,GOOGL,100.92542094193799,103.13655625094587,100.40256091478471,101.35053181299473,8940879
2024-08-15,MSFT,101.05398098012891,101.28959553823748,100.63379416303306,100.87965491292498,4341861
2024-08-16,GOOGL,98.8984914242703,99.66935661815727,98.6167068154098,98.72386257211109,8359201
2024-08-17,GOOGL,97.46788400575036,98.9464702515302,96.12343349471608,97.30706648014167,3615804
2024-08-18,AAPL,98.82707950361971,99.97083354682664,97.90842755713551,99.86545349540013,5312717
2024-08-19,AAPL,97.36634624018544,97.70484264767985,96.36220547343336,97.55731396630121,2982243
2024-08-20,AAPL,97.79926341934939,98.21455133325018,97.03146585424525,98.01428424294492,4413654
2024-08-21,GOOGL,97.89040709915702,98.5231889652633,97.85572221177024,98.40554882617293,6986417
2024-08-22,MSFT,96.58720640394539,98.85789926174978,96.35299167140887,96.70660098345864,8863020
2024-08-23,AMZN,100.87509458259603,101.05696083765453,99.32459408978195,100.74557350968568,4270209
2024-08-24,AMZN,102.14293262723206,102.39115321353239,101.14457858649327,102.04475770268957,9604008
2024-08-25,AAPL,98.09264745391684,98.55200835345708,97.10832505544026,98.05684682420981,8323988
2024-08-26,AAPL,98.4655560834557,99.31540045292049,98.25156723923018,98.44694496520077,4324664
2024-08-27,GOOGL,97.14198315391891,97.97231897046316,97.09251944426649,97.50579792573741,9210880
2024-08-28,AMZN,98.84684982351136,99.70293364942023,98.17203033134476,98.87282276641501,4594058
2024-08-29,AAPL,97.26180834664596,97.33337458386535,96.13908632508367,97.62812838525376,5584258
2024-08-30,MSFT,97.03233546371217,97.5099929104773,96.64992571752812,96.99197717365789,9117654
2024-08-31,MSFT,98.04231002167309,98.52128984741948,97.87585781346003,98.08162761683113,5212377
2024-09-01,AAPL,99.77382041001333,100.10748251530028,99.28136914600518,98.77472006774728,1233782
2024-09-02,AAPL,97.37322759590178,98.41076754015968,97.08405895199397,97.83139143325302,7906117
2024-09-03,AMZN,96.70422512421989,97.21424152307463,94.248924984309,96.87746936216888,7112674
2024-09-04,AMZN,95.75433450189797,96.02420943719135,95.11659451764666,96.2533395568278,5809109
2024-09-05,GOOGL,94.44767603675055,95.42643975253286,93.91667908174874,92.9995483476537,4735466
2024-09-06,AMZN,97.97858451731274,98.42287777738885,97.35544399088798,99.0227718697031,2583246
2024-09-07,MSFT,98.78854793923465,99.1658484322795,98.23307082007439,98.71875312515706,1726331
2024-09-08,MSFT,96.26678003056456,97.02376864720992,95.62939290325804,96.82087143893332,2794291
